,product,new_code
525,e94a0bbe-5b35-4040-bdc5-2d2d45b2d6d7,21459
526,2c08c5aa-1847-4455-9412-1f074c89ff5e,4088
527,bbd599ad-c2d3-4986-8328-f55045694aa8,17218
528,bb4135e0-dcf4-4ca4-bc1b-18d2d0c3536e,17161
529,de36daa0-f4ce-4f47-bad9-f1cc24b8ab38,20417
530,2b6a5d6f-c5e2-43d7-8c96-69e65864fc8b,4036
531,6532b69c-8cc7-4351-b4aa-80b46dd1bbdf,9289
532,ab0845c5-fda8-4df3-a088-31c51adb349f,15686
533,720a4508-bcdc-447f-9dfc-61e2f1cd8fa6,10518
534,ffd078a3-c7f7-4e69-96aa-310e5e4890c0,23568
535,ccd72709-1fb2-4987-868d-84b5f7077301,18820
536,ca4ba537-0f02-4dd9-84cd-6e9c6402795b,18559
537,fd97e130-a1a8-41ea-869a-33c477d22936,23368
538,12e75cb5-fb5a-4ed6-9884-194a43b987f3,1765
539,649fdc29-acce-4374-b9d0-83db1e7b1cb6,9235
540,3a4f8d0c-db60-44ec-b31c-877db76cecff,5424
542,f47a3909-9195-4155-81b3-a556a2b1e555,22498
543,25f405d5-14bf-414f-962c-ceb17604c2d6,3553
544,4dea304c-b4ca-4484-9fcb-7a9f9778a5c6,7153
545,dc338cdd-abc1-4693-92fb-5b549e4f974b,20230
546,605a336e-047d-466e-9c23-c916018f85f2,8844
547,2030985c-a6fa-4ca6-842a-d3ecf0847222,3005
548,24f507a6-96a1-4b71-bd1d-16bb5fe77169,3451
549,9705034e-bb4c-4f19-957b-6ce7c3970b39,13856
550,d5779fa0-f3b0-4b24-b77f-68f831d289cd,19585
551,df1f17f1-16bc-45c0-89ed-c804eced1095,20502
552,c993d986-ac84-4fca-8253-4033fe23b793,18490
554,f9622b68-b18e-45fb-9066-c720753b14b3,22988
555,2706e51e-82f4-4981-80b3-336c1d5b2af4,3649
556,82f67f1f-a0f3-47f7-b370-f87842b2a100,12027
558,b26af4d7-48b4-4101-bb1f-dcf16d9e5ac1,16339
559,ba086e8b-bc0d-4a86-b8f7-2ed9dcf8ee97,17064
561,3523555f-1916-41ac-bc92-d29af456d996,4908
562,e9e60cdd-dcc9-42dc-8a50-56b185b1462c,21519
563,00e2ca90-45ce-4295-bbdb-88a6ea2174d2,95
564,64031dd4-2d78-4157-a858-29f5d08514d8,9170
565,b38049b0-bb83-43b7-a79e-980040fdd503,16450
566,56627008-11a5-4b44-b252-04aee9c51118,7948
567,74cc4dbc-596f-4d5b-b476-0c0bd11116a2,10778
568,8477c8c6-6ebb-40ea-8146-9e015bc8acfd,12156
569,1faf5aa4-2c86-434d-a1dd-9b3b57f0be5a,2947
570,989c9fbc-3dcc-47d0-a156-293c9de4c1ed,13987
571,65e4e09d-f4cd-4c3c-92e0-3c11c52257e6,9345
572,f3eb6644-26b8-4d60-acb7-cc7cd3f97ed4,22459
573,6c9aebe2-ecd1-4d87-8360-06323925e5e6,9994
574,ecc369ff-f673-4798-8563-a730c78fa9d2,21784
575,79207d54-d15f-43f4-95bd-aff45f27b62e,11175
576,0ec3b518-fb7e-49cb-9727-e087939cbb21,1369
577,f2c95e8f-261e-458e-8402-1aaef2cf4750,22367
579,3cba14d2-38f9-42cc-98a6-58bc06160406,5618
580,c6147ae7-cb15-4421-aab4-3ecf2c2f112f,18179
581,56e111c5-1f5b-46f7-8abd-ee4b4bd32881,7985
583,a5778fc7-cafb-482f-b754-06e1a441a221,15180
584,30a9e8fe-5e85-4f69-87f1-28e8176eea49,4490
585,a6c9e31e-4cf0-44dc-8853-4e366047b928,15306
586,eb973019-5c88-4429-b66b-e009f3b8da7c,21671
588,10fc9538-5659-41ac-bc78-e8151b335a65,1562
589,5f5bf9db-4adc-444c-8c4a-111dbf72aa59,8750
590,a0ea4b3f-203c-4586-a120-ad802071f4b3,14748
591,cf4fdc09-24dd-43a4-906e-f9f7348581ef,19035
592,7410b253-4624-4afe-b12e-88284150de8f,10705
593,b57e03b6-81f6-44fa-908c-52a0151f81df,16629
594,6820cd81-5f6a-40e4-b84f-a5511a74976c,9569
595,a67b35b9-9f37-42a9-b5fe-8e4ea6e52fd0,15272
598,7b80116d-ae90-44dc-87b5-c97f37361841,11379
599,0ec7b30b-b3a1-4742-b0f1-7cf234501525,1372
600,a64be286-4773-4094-af7a-d57ca81d621c,15255
601,6508b7c7-c814-462c-959c-4ff90f3cdf3e,9272
602,109ecc00-41fc-433a-a64d-54dcdd7b1621,1526
603,20471382-1ce7-4b84-94eb-35a8ce49d01a,3013
604,2aa8f9f9-26e5-479a-a0bf-7313dd214ca6,3969
605,68414dac-1b32-42f9-b7e7-7e660e3a2d49,9579
606,6f870eb9-b211-4319-98d1-56b2d1b5f36e,10265
607,7609d716-b625-43bc-a2f3-733a7f20e173,10903
608,dbc9adcf-c367-4e1c-89d5-ed4debf3bf3c,20198
609,4879189b-e4d4-4594-b8ac-344e361d4fd4,6663
610,bc4b869d-2875-451f-9d93-c6d22c1767dd,17258
612,2a1a6757-8ece-47df-9e2e-07cc89834859,3915
613,12f5b96a-ba96-4e14-a049-02f5d40f6773,1774
614,b5dd75d2-6e7c-42f2-afe3-44d44a4c3479,16661
615,d8e1cdcf-1893-427d-89e3-ccd33e041a5c,19924
616,f0312258-604d-4b44-8a31-9bc2c02dca63,22091
617,42c95236-5a43-4e2a-b277-b4a0b4033bb7,6167
618,722ef20e-df98-492f-8332-1b2d8584285d,10530
620,ff624207-7e5a-48f2-bdb4-49f4c914f5d5,23526
622,951440dc-6693-47ee-be23-9636f739f9b0,13659
623,689f35e5-43db-4610-9229-21818a8c9ac2,9617
624,243da1bd-a17b-400b-bf61-bc383b555524,3376
625,a00ab475-0401-4d4d-8e19-23f8fcbde5b3,14662
626,8570f949-f1ba-4742-9ad5-df6586560dd6,12237
628,87e4caf2-0785-48e6-a80a-f09f137bd746,12462
629,99028ee9-9537-40ea-a234-f2be5bd3efc8,14017
630,df9d66cd-4d2b-452a-be37-4f0f8cb6afd0,20550
631,4f726395-83bc-4c01-bd42-eb48beb14790,7306
633,b9564448-aa11-46ba-a4f4-ed662ca38e84,16987
635,c5849363-1344-4a69-a5d0-9ab9798f0095,18129
636,f869f294-c71a-40d3-8351-ddb7b4f9a4d3,22891
637,6e172f51-59be-485b-8088-f1ae2b3bfeb3,10124
638,7854b8b1-2074-421f-a32f-abe948ced432,11111
639,d89a7166-09a5-40a4-90f7-508d8798eaca,19898
641,fa316103-91b7-409f-9436-c5741f18078d,23055
642,869dd7b5-7ec3-48a7-b53f-01d87ac1a675,12347
643,6b5f1519-7bc3-4d32-b149-06b5cf1f7a96,9868
644,270b913b-8e58-48db-95ae-8198d9c52fd2,3651
645,29142a5d-2bb1-4744-8c2c-76346ae4fde9,3824
646,bd4d131c-291f-4a7d-a62f-b294186472a1,17349
648,82547c1b-0888-4761-93dc-af0d9d085e9c,11973
650,6ffec615-c09c-46a6-9a26-8a9382bc0adb,10307
652,3a442c66-e5bf-4196-8eb8-d2c125609e69,5418
653,b1a8ede9-3583-4e0d-99c9-8a5ac3bec542,16269
656,1784250a-d296-4d8b-9856-21783803ff2a,2176
657,411d3a01-80d0-46e2-b1c0-3f9588ab4c35,6033
658,21ae807a-70f3-4a70-9be0-fe6e1b4b7fe4,3142
659,f82164d5-704f-4c03-a2ae-2100b8807d58,22875
661,25975452-a9ef-405b-b8c8-795f3cb01bd9,3520
662,415365fe-0831-4eb8-ad42-bb1883bd87f3,6051
663,6c3d45bb-ae62-455f-9a58-890f85072fb4,9950
666,d9167353-86cf-4058-848a-cf31ba111061,19947
667,df6b4007-01f8-449b-bef1-5ddb8b38cff7,20532
668,822410b5-e591-44e8-9f03-ea7155cfe2a2,11956
669,93f1bd65-b020-4785-8e8d-6bcd5b1add0c,13529
670,097bb422-5fd6-4bf6-94e4-2de1ff72241f,854
671,fbeb1e75-4a4a-4d2c-b3fe-4b097a46bd45,23224
672,1ee891df-6252-4371-9647-e8907ede136b,2877
673,d77d9ca1-aeef-4692-851c-47d266998e01,19772
674,67ffb839-edca-4901-812f-a3cd29d121ba,9552
675,d63e74c4-40bb-4cab-b1c7-8f58fc0cd834,19663
676,958694cb-bea0-4965-a415-22a5751a6d6d,13708
677,9f4e314d-2327-4f14-8475-6edd867b75e8,14592
678,9f502541-54bf-4a5f-ba42-d1347c4a1f71,14594
680,4fe77bba-dfdb-4da7-a0db-72f89fbe3519,7354
683,d7b1ee48-a017-48b5-a043-a212c6c2c14c,19796
684,d0d6fb8e-e076-4188-9fb4-d2b9221f4eef,19186
685,1896138f-7ce8-492c-a7f9-3db414f3be33,2288
686,780873f5-fc03-450c-a803-b57f73d3a7aa,11081
688,0f3d428f-d313-43f9-9eec-72c8d69ecda0,1408
689,1a3260f5-832e-4339-8cf4-b4efe1c5b9fe,2434
690,4b88c64a-f5a3-41f2-9a7c-efe53408d4c9,6925
691,3b2287d0-20de-4c0c-944f-69e758bb753c,5496
695,afe94b1e-3bc7-4c51-9ac1-1d07161ca0bf,16116
696,55dbf8fd-8244-4953-b96f-951e017588d8,7886
697,7453fa42-535a-459c-a9cb-3d530c9d6a9f,10733
698,7753528f-caf4-4c6e-892f-50b6941058d9,11025
700,4e9fd54b-d2e6-4aaa-8096-f7362e6f3369,7233
701,aecaa68c-d89c-4a4a-ab69-9eb7c582d7f4,16018
703,63249934-248a-4bb9-b739-60e0dfdaef1f,9099
704,37d28121-bd31-4176-993d-e265d457b639,5179
705,708d2d29-72f6-4113-a676-a881b3e86117,10365
706,ff8ff3d8-c1b5-4080-9190-4e685047cb02,23548
707,91e8e865-d01d-4c67-9294-20028c5121a9,13329
708,2b9b7514-9a06-4041-a0f0-335f6a5f2ab2,4058
709,68611276-9cef-4e40-adc6-7d371cf44400,9589
710,3931fb12-a6d0-46d7-ab56-399ae069a3e3,5304
714,548f45cc-5843-4c8b-af5a-336643f37077,7766
715,6b65f94c-b9e9-4611-b976-d7e2abc72b00,9873
717,22236974-dce8-4c27-9d94-90bdcca06e99,3187
719,f2077c9b-0955-4ba2-ace1-713874e44b81,22281
720,0479a139-956e-452a-baaf-72f7f0b6be11,397
721,1a84cd14-2907-4cfb-b0b1-5ea41eb74fb2,2467
723,9b521979-7be5-43d7-b096-d8bc63c1270e,14224
724,11fca056-c082-42c3-8095-fbd04790e6db,1661
726,73797cc8-cd84-4165-9d99-24f54d8058bc,10642
727,4fec0977-861d-4cb8-87e9-fd89abeb5954,7357
728,89e337d4-67ec-4090-affe-3b0534b3f303,12639
729,9b438c43-de86-4064-88b9-28da36722442,14217
730,1e73a803-7bda-495a-87e1-494c8f12a20a,2840
731,f40d2a0a-018f-422a-b3aa-02b54b08bccc,22466
732,d14fdd1b-96ce-4e6e-adf4-9be4f1876030,19234
733,af365379-4512-490e-90b2-dffe34424546,16060
735,450e0e1a-1ef7-4713-a6cb-946fff29b59e,6372
736,be448460-08e4-4b17-b6e6-9c57cf8a45f3,17444
737,a6e96273-7983-4e54-9c84-6a15a8633b43,15317
739,9f7e6439-1bb1-4a46-ad3f-1740ceacbecf,14610
740,68b23a13-12e1-4f2d-9aac-a4f56aa08851,9624
741,d01bd906-5471-461f-b87e-c0209767ff0d,19111
742,1d0226c5-2a24-41f2-998d-72e60b31f4a2,2712
744,f58c80a3-56bb-48cb-ad4f-e83f836045f7,22589
745,2920c349-f4f9-4e40-9043-53187a07a7b1,3826
746,9574bedc-c6aa-4115-b9a7-0c35ee02a613,13701
747,e9ad6bea-9f02-40e0-818a-020baf6afeb9,21494
749,ba7b91e5-9cf3-410c-906f-fbf294475943,17109
750,4ecacfd4-abf6-4f5e-a474-3d4c88deefc3,7244
751,50296fcd-8c46-4963-91aa-956c2ed83573,7384
752,3ec23d0b-8f77-4f00-b0c2-a2e825724cb1,5826
753,60d7ed02-1362-440c-a54d-8c1e2854ae8c,8888
754,72f10701-14c1-4876-9592-7a6267a284a3,10597
755,b3283217-54cc-41b6-83ec-267908741553,16422
757,b9a41ad8-35ca-4145-af45-17bec1f556bb,17019
759,7dcc53ba-95f1-46da-b48b-9ec8a9eac22f,11566
760,803645fe-36c9-485d-922a-e3663f44b152,11789
761,fc1b5d8e-8c1f-474f-8416-4fd364f0d807,23238
763,d8d309bf-7859-4a5e-a559-d3d313b25ecb,19917
764,acc2fbe1-bedc-4210-9e66-a00d6074dd00,15837
766,3440d012-c972-472e-8011-02bc4367d8bc,4838
767,8600e3fe-7bbc-4df7-a6b8-a93355db1f79,12295
768,29671011-eea0-4d40-9c50-ac48209f6aea,3844
769,cc5087bc-f887-444d-8570-98fe1898f698,18772
770,9d4055c9-e254-410a-953a-ebb49ddcb300,14399
771,3b462836-c69b-4f00-a144-11c28d07dabf,5511
776,3751004a-1e8e-4b47-bffd-1768d22b5d95,5121
777,72a55c21-27d5-4cf2-9100-f0f100f06697,10573
778,7a04a0c9-9bd2-489e-90be-1d4ba3d0427d,11257
779,3396b132-77f8-4f22-825d-8b988ccf99a8,4779
780,714048b5-1f36-4ce1-90d5-6639bf43dd58,10430
782,20ba482c-9ee1-4d51-bfba-90cc3ec20734,3057
783,f60876cf-b60e-4031-8bb8-40487a653092,22644
784,23db0a98-6f0a-43f8-8af7-504c5d8f31c5,3345
785,274cf5eb-16e6-4d2b-87d9-6763d695e78f,3674
786,c31793b9-5384-467d-b425-dd0e14087693,17906
787,9d504073-2ee8-4dc7-a754-f8a604290fdb,14404
788,5a62a7a3-9a6d-4056-996d-c3993e34445f,8310
789,a07126a8-95cf-475f-ae48-705e643c45bc,14702
790,7efe71d8-b23b-4655-ac20-cc0e56d9097b,11671
791,8e83d26a-ec46-45bb-ac43-c39a0b235bbc,13036
792,39cc3ff3-74b2-45a0-a3e0-2e01d3f96c68,5361
794,35b09958-0414-4c50-ba8b-21b013cce957,4962
795,bf63706e-5dbf-47c4-b032-6b3bdadf7ba3,17558
797,fa91ea4d-ee59-459a-b5a5-ae1520b96a91,23094
800,dc89dabe-6995-499f-b120-a5c00f40eac3,20263
802,932fef7a-411a-4eae-af9e-e0e056d37d86,13447
803,f1b24b2b-4b53-4c65-a974-ba2bfe87837e,22241
805,a2b69b68-7496-45fd-a932-dfab04232a72,14917
806,9ebeffc6-d982-4cb6-9c78-ef1748715100,14553
807,6b0d49e5-efbf-4e1a-ab43-4e374bfaad87,9842
808,ce688f7f-da7c-49ec-8b95-f782aa129636,18968
809,a2cdaaf1-0d2a-4a2d-8179-a266c1364307,14926
810,f7c34a40-ecaa-418f-8a01-d256c0d84ad8,22835
813,def9d96d-1095-4935-907c-ca394d1ecb15,20485
814,d8f1bac8-a433-4963-8b4b-a85fae5fd030,19929
815,6fc34047-67e4-4264-8f68-f5845cd588ec,10286
816,b0c682d7-d0af-464b-8761-e2dee1375785,16200
817,52dce7f7-5dc9-41df-ab4f-d4e8839896ed,7619
818,d0a74052-b6a6-45d1-9b01-23b5f056bae3,19166
819,83e8ef5f-b7e9-497f-9d4a-db2f2b0682a8,12107
820,bb2e24a2-c05e-4f9f-9b2a-85e6aa3df1c6,17154
821,81a3526b-ec77-447c-b94d-d449a3a18bc5,11910
822,75dc8a70-feb3-453d-9bc3-2a7817c4d103,10884
826,321e3d96-1898-45a8-8778-2214e88fd0e2,4652
827,21346063-9952-425e-b30d-eb0822b383b5,3102
828,e5a05bb0-b53e-4c5d-973e-56f4aa4624cd,21139
829,9929c144-d03b-48e1-91f3-520ca3cb6551,14032
830,88d4f8ea-2392-48cc-bc86-5739f91be845,12535
831,00c7a05e-aa41-47de-9bda-ee24f3cb224f,80
832,5856d5f0-159e-4a7e-84ae-1da47d6e36b6,8120
833,3e451e01-3810-4285-9a31-7f5e32a10bcd,5770
834,320f24c3-2dba-4118-be0c-3e349fb35603,4648
836,86804c81-eaee-4fc7-8388-04922432a7e6,12337
837,09a65749-a2ab-4745-a24f-14a59e759aa6,872
838,5bb0a318-d480-4d94-98ca-e93d1b799994,8420
839,9b227bea-fb63-4f21-bc49-106ca63bc6a0,14205
840,51e1af7c-cdec-4a99-af5b-a9e813901b0a,7542
841,d43b2192-5e4c-49b7-8917-3b107981cb3a,19483
842,69d24f93-0e24-4613-932a-cd8446a31f69,9736
843,de94a66d-f2c0-47f6-91d5-59f2c1779287,20452
845,fbcc434c-069e-4506-b03e-ef4837dd0b4d,23210
849,cacb1614-bb98-4c61-8255-5ce25b23fd22,18606
851,29d1361b-e4e3-4f42-b17f-642fdc905166,3882
852,e5872b6d-bae1-4c62-99ad-828f850f346a,21119
854,d5ed716e-7191-43b6-87ca-dd679138bc9e,19627
855,4742207e-18e6-4d25-a5a7-8e1bba775f70,6566
856,71cc0294-82c3-44f2-88f8-fb7cfe82ad9a,10488
857,c2b01c26-1c4d-4ebd-84c8-e1d7e3c710e7,17860
858,e07d82de-5218-4aa2-be64-348fab73da4a,20656
859,2109fdbc-b4f0-4205-850b-bc13bc9a2827,3089
860,1fafb6e9-5c22-44be-8958-82bf54883696,2948
861,abebdf0a-695d-451f-a760-692cf7f4a42c,15757
862,b2aac0ed-d7ff-4171-beb7-3a70c24a0deb,16372
864,44ce6a20-724a-4b64-8c5a-bfda22e2c6a9,6348
865,ac11b9c6-dbe3-4307-9317-2ad5b2f7d3c9,15771
867,0e8f136a-ab45-4943-b521-a3cbed05a6b4,1349
869,3baed787-0b4d-4b7c-8b80-68587f3603e4,5536
870,da0badf6-c24b-4998-8ce4-75023e89697d,20040
872,2c98a21e-ba94-416d-b512-0b492b499fec,4123
873,a3529c58-22f2-4e51-a272-0bc9c35e7040,14983
875,d836147c-5051-4a6e-8cc6-7f8d8ff8804f,19859
876,f1018fb3-916b-4ccf-b199-f87c582d5432,22175
877,03c1d2f0-832a-4b20-9ec5-3ea32a8a41c8,326
878,33210a86-868c-4a87-a89f-de9d4b1bf104,4740
879,3d491d09-db85-48b7-949f-f2481e28801e,5666
881,8a4c40d5-44d7-45af-b68e-3b3e88c38b79,12667
883,38f523df-a204-453c-a23b-930869923071,5282
885,53304d18-180b-4d64-a58a-4ed448e19ea8,7645
886,f89d7656-341d-4511-9f37-56080540f68c,22909
887,f0dc6cb8-6f33-4a40-bbfe-eca35aa64159,22161
888,77885642-d758-4286-9632-dfaaa7d7346d,11039
890,0751d7c2-19f1-42f8-bcfe-e92ef7c60521,666
892,5dbb97c5-aefb-4d6c-8664-09924fd18dc2,8602
894,8319cad4-f38c-4344-8145-da26a62f46f3,12033
895,ba4f0a8d-5176-4fd2-816d-2534ec5f7614,17093
896,7d47134b-e5a5-42ab-a996-aa0b5efa2506,11530
897,d4e61419-3fc4-4c48-841b-de9760f97a98,19532
899,72a656b7-881e-4bbe-95c6-24a5183fc6a4,10574
902,d6c14981-c26a-476a-b967-b451b527f036,19705
903,f052c884-6a04-4c5e-9fb0-11d7bebecc37,22103
904,48cbc2cc-cd40-4c04-87b5-cdec5eb26df9,6697
905,5fd6787d-4ecf-48f1-a8f3-60f80b0044b4,8804
907,54131acc-b43e-453d-b563-0a2e4678876f,7707
909,9f4302df-5c41-4a19-9bd9-954897381f00,14586
912,d98f3ee1-0bfa-4877-98d1-c185099b45fd,19990
914,37eb69ce-d4fa-4aa0-bba5-b1586e54ed3f,5191
915,7851bc01-e8d0-4794-9f1d-cd5142789c12,11109
916,64bb438a-d1be-49ca-bfc6-2123389d0f2c,9243
917,da505f36-da1d-403c-904d-a54508c158ab,20065
918,c8fe6540-979b-4453-87a8-348e8e83acc2,18441
919,c1b11d19-e12f-493b-990c-89dfbd7578cc,17768
920,8228d1b8-8bbc-442c-9176-c55b90c88324,11957
922,f1c1fd9d-862f-4c5e-91eb-e06cc598d784,22248
923,f39d019c-18fa-47b5-8115-8bd0d63c75ec,22425
924,c3b3f172-a2d2-4dca-aeee-4a479661062b,17958
925,66cde100-bed3-43c2-a148-4559bfdaaf56,9428
926,0d01199d-2322-4d06-a421-4f322b2c85c4,1197
927,7d3e3215-4ffc-4e1a-9760-919de854cb52,11523
928,15a30bf6-eb15-4958-a4c3-8b8c16c9b153,2016
929,2f6deb29-4fa1-460d-89b6-de603b2bfe54,4372
930,41ab71ea-a97d-4441-91e6-f1291abba536,6082
932,c65edbe5-5acc-4e5e-98fd-796b85d3ea99,18212
935,35abb048-73ba-4666-8c77-cb268a13c995,4960
936,a9427cad-8830-4a9a-b8ae-bb92602fa4a4,15520
937,e44b05c9-de7d-4328-88b8-b8214ceb49e3,21002
941,a8bc8f87-3f7e-4e7a-9abf-88c7b51fbe97,15473
942,ca46df93-80cf-493a-b02b-6cb6cad96eee,18557
943,1947f48a-868a-4a11-96e8-d68c6ea50551,2351
944,72e4c1b1-65b6-48da-bbba-8663efedb06b,10593
945,fb8d4b5d-15c3-4cbf-8e85-c45db3bb48fa,23190
946,338aa9a8-ce03-4785-9e19-a4f67d151c1d,4777
951,2157a876-f4b2-4e8c-b73f-c1af09e17ee1,3117
952,8bb11766-5a0d-4615-919f-91465fa831d6,12779
953,f7032ea1-535b-4cc0-8597-526069fb9c31,22754
956,7d3ecae3-2662-4424-9ecc-32df539240f9,11525
959,d8d81b87-b2f5-4ad8-a73d-1c28880941ef,19920
961,ea93ac67-a490-4112-9bf8-6fdb58932134,21578
962,d9fadd65-0c85-4bbd-9a2e-d11741ce8a28,20032
963,45323044-2b2b-4c3f-8aed-4ad6ad3dd27f,6389
964,e17b28d3-f6c4-45c6-aef4-d0fe62f133f5,20737
966,b6c3cc1e-c637-497b-a3f8-129a1079a17b,16743
967,1940060c-5c8d-4401-93bc-4ffd19317bd8,2346
968,d4babae4-3924-4f5c-9b01-69f51f0eca9c,19519
970,c33a440d-375a-46ed-9081-6ab2f7d3daf1,17917
973,48b4a1ac-cfdf-4b8d-b047-2e5cb1f137d9,6691
974,73c4657e-0aab-46d8-ae1c-8d0339b7f5de,10673
975,1ceaed1c-8e74-47ba-baf8-02f6184ed913,2701
976,a7e93c81-cf96-4628-a206-e3ea5d4fae05,15418
977,3554b7e6-d5f0-460b-adf0-4715d3eeff77,4925
978,74e72d2f-88d3-4bba-b652-3d0b293d8508,10787
979,8b286be8-08ec-48e3-af58-24b3334e55e2,12733
981,46eeeb99-d279-4057-8718-41b3cbd3d8c0,6534
982,9f96608b-4f50-45a2-9b75-165c25e1258d,14619
984,9469b8c0-b4ce-41f6-95b4-167da88d35de,13589
985,893f4863-41c7-4c3f-b341-4faa3986f60e,12578
987,854e4eed-c083-4fa5-9d2c-0522a5c668a8,12227
988,4ddfde3f-a267-434b-a73a-5a2542841f4e,7149
989,bf0554d1-ae76-46c3-bc54-45957b53628a,17526
990,60392031-5389-420e-b25d-b896dc1043ae,8834
991,53011ea2-9101-494f-83b9-2ff26e9d84a7,7630
992,65a0bcdb-b65b-44ae-a309-296bc5668d63,9326
993,f7cffdfc-bc70-46b5-b206-66be17259645,22841
994,23a171df-4f73-443c-b53d-a4b6740387fe,3325
996,6e3f592f-3c03-418a-94c0-41e68dfb83d6,10139
999,78bf446b-3caf-442f-839e-4595d1db4e62,11144
1002,f87d0d49-7136-4b5c-ae98-25d2d3d8113b,22899
1003,6f2f1c68-315c-45c1-9626-be9290fe4c24,10231
1004,5322d644-f791-40e5-8dbd-7bb36d8066c5,7639
1005,24260568-420c-4a75-8aad-944c7f60897e,3372
1006,3dd0313b-191c-4776-adcc-c7de6cf72a09,5725
1007,8fdd745b-e194-4c15-9c87-1c665431489a,13157
1008,5095bd95-ec92-4c22-b146-11db4817e0a0,7424
1009,d3e8c6b1-5eda-4780-8193-eb1ae3367c2a,19452
1011,7c30092a-eb83-403a-a248-956abd3046af,11427
1012,df546372-81cf-4a6e-8b07-1c706334e174,20525
1013,539c06ed-f9db-49aa-9a13-8c7aaaf97b4f,7677
1014,1b7c82bb-a783-4947-a9d2-fe1a67f68547,2570
1015,f488aac5-48fc-4957-8f75-9af45b8b19f2,22503
1016,3f6fe92a-c616-4460-a1ac-89e5842f398f,5879
1017,21738653-ff88-4094-9e43-c240985d951a,3123
1019,151447cd-4979-40b4-b8b5-c2329ad43545,1960
1020,3b635b3a-bac7-4e95-a268-618ef039eb7d,5522
1021,0f5e4af7-59c5-4894-b674-380037028787,1423
1022,1dedf3d1-f9ad-4d2d-820b-b59b685a752e,2792
1025,35f68b40-768d-4202-9864-53871f464bfa,4991
1026,0458276e-1d74-442c-8da5-dea8484d1909,385
1027,a14ebc2d-e90b-4126-87c4-4273fe503189,14791
1028,9d9a9bee-79fc-43a6-bfe5-66f6259d7a6f,14433
1030,97575323-d8a0-4f7e-9d91-27c24938a51b,13889
1034,11e0e5b5-65ab-4fa2-b821-d9a27879f672,1651
1036,345ab418-7c6e-486e-86d5-52ed23ff5bed,4843
1040,34df9107-6fc4-4243-a86d-60aae2e8ffc4,4887
1042,74ec4f7a-0715-44dd-b55c-b512ea22af63,10792
1043,8afacd99-ad01-4b3e-be93-dd906170b8f3,12714
1045,ded8efb5-fcd2-44b4-a93b-a0119d886c79,20472
1046,c6f7451e-e8eb-41da-a975-aaff80bb7114,18268
1047,16110d90-eeea-45c0-9ec1-036bc442c397,2047
1048,d9853878-3579-44c4-99eb-8912448b45ed,19987
1049,f79b6eb6-a1d3-4ca1-ac83-06ebbd187bed,22817
1050,8c933352-0788-45e9-8f54-d181849706cb,12854
1051,4eac7a6c-f877-47ad-b297-ccc874d3cc4f,7236
1052,374f025b-1ced-419d-b725-37973184c032,5119
1053,3399e5a2-3aed-427d-97a9-5a8376a2ed46,4780
1054,67bdc9c3-e960-4918-b1ee-7b9d1572eb08,9524
1055,e8b4ab1f-d2d8-4baf-bdf8-2f9566c5e458,21413
1056,17a20bb1-3a18-42af-a7e9-eb7c82bc2e25,2193
1057,37185045-505f-4f94-b00d-165c07955900,5093
1058,687c9063-2c11-49a3-a38e-3fb3fa0e91e8,9605
1059,741f43cd-2bc2-4cf1-a6b3-7954359cfca0,10709
1063,b04c4177-4c55-4a2f-8414-52106ba4a47c,16156
1064,c73370eb-c9bb-495a-b262-649f6f14ff78,18282
1065,8b626b0c-cafe-4990-a9f8-b49159d917db,12754
1067,1e685899-0853-4544-b84f-bdb28a42a02c,2836
1068,7f7a7405-c43b-4cab-ac38-dc279aa12648,11715
1070,7eba0f0f-085c-4ffd-b907-7234259b49fa,11644
1071,84dc87d1-3734-443f-a320-5e67ce40e0b5,12190
1072,9aae2660-c355-4085-891d-59c554d40ebf,14172
1073,a3b71d8f-6dec-4a0d-a033-905145739351,15021
1074,20dc6257-688c-4879-8360-5d626b6e745e,3073
1076,8c690a58-ec75-41f9-ac8a-64715337a0e1,12840
1077,938a7feb-7a90-4ed8-96f2-ee7775e4f941,13482
1081,f191db7d-7184-429b-9316-dd3d8636401d,22232
1082,d2b7341a-8eef-431a-81d7-ee1617c9f5e4,19360
1083,d4d55108-6c05-4474-9e8a-0c36dd646d78,19525
1084,d9093a9c-45fa-4a2b-994a-5ac1cb59a009,19939
1085,37966348-a1bb-4357-a2a8-3bcb6cf66f1e,5158
1087,8f698fa8-70d8-4cf3-8540-e1dbd82da894,13115
1090,ebdd65cb-7503-4864-9838-70e7fca4f66e,21698
1091,e88032c9-b09f-4a09-9f6f-ca66456fb765,21396
1092,b0bbc5cb-2152-4efd-b5ec-348938b09568,16196
1094,6db217ee-4ff0-4a78-bed8-afc4f84cb737,10088
1095,44e6bde1-de30-400e-aae1-00663f9be180,6357
1096,0a585865-0146-49ef-a381-5d042e434c1e,943
1097,0461d08c-6a6f-4deb-b25f-2b64d4bd00ea,391
1098,6999d192-18da-45bd-b88e-53a488f8d2ba,9708
1099,c780415c-82e6-4d16-acf2-2af146b6e2c3,18315
1103,d7002261-27b7-43f1-9f3a-7672a98c8814,19733
1104,4dd16a98-7d7c-4a7b-875c-d35181148188,7141
1105,bf86ed4f-5ca9-42a6-b0c2-2630c6d7b781,17570
1107,e9f30b96-4f63-4202-a1c8-c916005975dc,21526
